S 100
	
0	7299608,03501929
0,01	7326565,53919095
0,02	7352186,38149837
0,03	7376366,01889768
0,04	7399055,51510873
0,05	7420215,48616256
0,06	7439812,11628015
0,07	7457716,58467872
0,08	7473908,00264551
0,09	7488454,08344676
0,1	7501413,80959575
0,11	7512869,75453436
0,12	7522945,50581618
0,13	7531760,47042862
0,14	7539419,1755988
0,15	7546013,98843446
0,16	7551648,86639303
0,17	7556416,57818113
0,18	7560431,16485469
0,19	7563741,97238513
0,2	7566432,20429561
0,21	7568544,24307053
0,22	7570138,89715007
0,23	7571258,2809049
0,24	7571911,7752322
0,25	7572130,06478687
0,26	7571911,77523219
0,27	7571258,28090492
0,28	7570138,89715008
0,29	7568544,24307053
0,3	7566432,20429561
0,31	7563741,97238513
0,32	7560431,16485469
0,33	7556416,57818113
0,34	7551648,86639302
0,35	7546013,98843444
0,36	7539419,1755988
0,37	7531760,47042862
0,38	7522945,50581618
0,39	7512869,75453436
0,4	7501413,80959575
0,41	7488454,08344677
0,42	7473908,00264553
0,43	7457716,58467871
0,44	7439812,11628016
0,45	7420215,48616257
0,46	7399055,51510873
0,47	7376366,01889769
0,48	7352186,38149836
0,49	7326565,53919096
0,5	7299608,03501927
0,51	7271425,21655252
0,52	7242123,6043942
0,53	7211815,39193056
0,54	7180666,67898162
0,55	7148849,86541599
0,56	7116565,87128707
0,57	7084022,61690154
0,58	7051403,87629664
0,59	7018960,30612844
0,6	6986908,88671656
0,61	6955485,06981505
0,62	6924928,95600047
0,63	6895500,47017779
0,64	6867411,72390904
0,65	6840882,49218268
0,66	6816139,43822297
0,67	6793386,0317857
0,68	6772835,55004145
0,69	6754641,71141457
0,7	6738974,75196583
0,71	6725950,82896836
0,72	6715701,9573926
0,73	6708322,41031539
0,74	6703861,05929699
0,75	6702368,12204987
0,76	6703861,05929699
0,77	6708322,41031538
0,78	6715701,95739259
0,79	6725950,82896836
0,8	6738974,75196583
0,81	6754641,71141457
0,82	6772835,55004145
0,83	6793386,03178569
0,84	6816139,43822296
0,85	6840882,49218269
0,86	6867411,72390905
0,87	6895500,47017779
0,88	6924928,95600047
0,89	6955485,06981504
0,9	6986908,88671656
0,91	7018960,30612842
0,92	7051403,87629662
0,93	7084022,61690154
0,94	7116565,87128707
0,95	7148849,865416
0,96	7180666,67898162
0,97	7211815,39193056
0,98	7242123,6043942
0,99	7271425,21655253
