1
-0,996330842168279	-0,997470160871822	-0,99808816299776	-0,998367589226089	-0,998721461187215	-0,998899331131996	-0,998778974732655	-0,998939554612937	-0,999190763918861	-0,999397478680015	
-0,990339221937903	-0,993159144893112	-0,994640877171369	-0,995433630786392	-0,996253150759588	-0,997000714945856	-0,996658503401361	-0,996753061805753	-0,997411953974749	-0,997992205031298	
-0,979956904558458	-0,985278324682298	-0,988178758262703	-0,990159726183685	-0,991283650139126	-0,993246245445659	-0,993098365049585	-0,992338795488402	-0,993299519487453	-0,994711792702274	
-0,964003580184457	-0,972738448188589	-0,97780812564015	-0,981553011681532	-0,98298730689757	-0,986422448218945	-0,987679399425922	-0,985097334117078	-0,985582179300292	-0,98814931496813	
-0,94140764161026	-0,954604067756872	-0,962417253897074	-0,968259040315279	-0,970826580226904	-0,975133214920071	-0,979361406756132	-0,975193072782588	-0,972719809712253	-0,976312620622536	
-0,911303646987709	-0,929786994252226	-0,941015891586234	-0,949042960442365	-0,954169935847141	-0,958279863481229	-0,96641825164594	-0,963090107246667	-0,953701416337286	-0,956917965350842	
-0,872952905864387	-0,897179606384627	-0,91252319109462	-0,923072332298878	-0,932139753172258	-0,935120953397367	-0,946860946213348	-0,948299173731087	-0,928889260272828	-0,927777245279402	
-0,826027154139675	-0,856075033326985	-0,876466690888884	-0,890035603226824	-0,903271848924023	-0,905749022014267	-0,919271145770846	-0,928457050302774	-0,900244150119914	-0,887484218500126	
-0,77031622760266	-0,806695741405849	-0,832502176838439	-0,850210742461904	-0,866918517848256	-0,870690693791845	-0,883342547981992	-0,900378008517154	-0,870389034468857	-0,836004047465735	
-0,706735884951472	-0,749831140095493	-0,78058023234143	-0,803958728153295	-0,823180655661474	-0,830355585852661	-0,839909794746871	-0,862019854475718	-0,839756685412602	-0,775297959523265	
-0,636911428699431	-0,687071763433105	-0,722732638710671	-0,752347021038671	-0,773547334992705	-0,784922756981581	-0,790539536691009	-0,813763264679152	-0,804712247682027	-0,709281408012446	
-0,56438411532891	-0,622561029607108	-0,663840177580466	-0,698461609749316	-0,721648353370848	-0,735654088849363	-0,737454917850305	-0,757348634271711	-0,758870616298539	-0,640765337468184	
-0,497144022847817	-0,564954107476102	-0,613001239355535	-0,649637673459847	-0,672714707914896	-0,684066606807608	-0,679826214173298	-0,692041681506417	-0,69489682665519	-0,566977854971776	
-0,454313114023775	-0,533132874488373	-0,583230855226384	-0,611873885069451	-0,622853676086742	-0,620092624630699	-0,598635486332421	-0,599056657255916	-0,593761253150882	-0,467683697418307	
-0,488393825794601	-0,544332379948818	-0,547985400415086	-0,526394383678535	-0,493009068197816	-0,46159633584562	-0,412638723287169	-0,401820753855983	-0,389345550914073	-0,294931753798609	
-0,00218944358642568	-0,00149014194337018	-0,00113386772131784	-0,000918042226487524	-0,000767118025544992	-0,000673956656019851	-0,000561851537719737	-0,000536364577462359	-0,000513531233750085	-0,000378418744100827	
100
-1	-1	-1	-0,99997104806022	-1	-1	-0,999980199588151	-1	-1	-0,999963966560969	
-0,999172527927182	-0,999412283279459	-0,999540335555045	-0,999621369883761	-0,999724083563264	-0,999719758431768	-0,999722825333765	-0,99978033827905	-0,999814623553402	-0,999863438857852	
-0,99631153081127	-0,997470160871822	-0,99808816299776	-0,998366983372922	-0,998810177558118	-0,998887367339952	-0,998674732274544	-0,998725154367178	-0,998886945460328	-0,999046332353175	
-0,990339221937903	-0,993159144893112	-0,99464054703382	-0,995429860570046	-0,996232102486812	-0,996931699271057	-0,996338540474785	-0,995599905712265	-0,995674205907799	-0,996080736821478	
-0,979956904558458	-0,985278324682298	-0,988157040882544	-0,99019281123542	-0,991185693702856	-0,99304983996342	-0,99238862771435	-0,98917034916288	-0,987400458165158	-0,987508257762296	
-0,964003580184457	-0,972738448188589	-0,97780244173141	-0,981534057579953	-0,982705930683446	-0,985760553942372	-0,986384116452939	-0,97885986967007	-0,970374539500614	-0,967608985894236	
-0,94140764161026	-0,954602737317195	-0,962443922238838	-0,968146653661665	-0,970158181576499	-0,973440973440973	-0,976843366699563	-0,965663036515054	-0,942381562099872	-0,929622815087397	
-0,911303646987709	-0,929785015919529	-0,94100431675731	-0,948772770033353	-0,952917677272079	-0,954233340391421	-0,961174498458876	-0,950529782359679	-0,904907389726943	-0,868407371035758	
-0,872952905864387	-0,897171638899651	-0,912464216634429	-0,922558922558922	-0,930083755706531	-0,927169945244372	-0,936098529641447	-0,931952030758903	-0,86423134051244	-0,785105507553048	
-0,826027154139675	-0,856020568490216	-0,876335975864172	-0,889065841561633	-0,900213523131673	-0,892422783165722	-0,898741891094948	-0,905481536859531	-0,827324046253301	-0,689003959792872	
-0,77031622760266	-0,806709213944389	-0,83226317875545	-0,848724489795918	-0,862328057282834	-0,851257597773366	-0,847913961187423	-0,865589715193683	-0,797782805429864	-0,594565429370084	
-0,706735884951472	-0,749807831170949	-0,780308688075678	-0,801841070503246	-0,816638611150547	-0,804998186296035	-0,78503128110337	-0,809147311129527	-0,771860528466358	-0,516654592871632	
-0,636925696108958	-0,687037905290872	-0,722279366385517	-0,749571138265023	-0,764521789467972	-0,754450971531857	-0,714285714285714	-0,737951093396531	-0,738929762829594	-0,466207248596223	
-0,56438411532891	-0,622525647649273	-0,663255317255495	-0,695028613145562	-0,709969184642292	-0,701563042723168	-0,642581244196843	-0,658577999398186	-0,687850897376898	-0,444010957084751	
-0,497144022847817	-0,564913216267347	-0,612360226043044	-0,645717006449379	-0,658881308824458	-0,649524617996604	-0,576608814934097	-0,579152046130121	-0,61496444883929	-0,425433388743766	
-0,454313114023775	-0,53308100443672	-0,582585949177877	-0,60805583413496	-0,609421347882886	-0,592774066664406	-0,510882893930104	-0,496343981537714	-0,51647755303404	-0,380095751618393	
-0,488399071925754	-0,544303797468354	-0,547612208258528	-0,524721559268099	-0,48716769386441	-0,455043422489556	-0,378590785907859	-0,351720925134276	-0,347560318828091	-0,246685688775015	
-0,00218946643430348	-0,00149011299435028	-0,00113417963901989	-0,000919654504486698	-0,000768879815648247	-0,000684797644805448	-0,000554839394180526	-0,000500919281181425	-0,000479340307551592	-0,000344804189724996	
1000
-1	-1	-1	-0,999971045545357	-0,999957804126756	-0,999925166504527	-0,999978572040799	-0,999978286830963	-0,999918890420959	-1	
-0,999089780719901	-0,999412283279459	-0,999540324990232	-0,999621011142272	-0,999722508522953	-0,999701924080063	-0,999617371341114	-0,999566126296691	-0,999508060243699	-0,999498319369889	
-0,99631153081127	-0,997470160871822	-0,998087901882051	-0,99832383506537	-0,998691466492196	-0,998735540673442	-0,998022882701844	-0,996970202357127	-0,995903868923805	-0,995065711439009	
-0,990339221937903	-0,993159144893112	-0,994637904468413	-0,995404239354718	-0,996024575352367	-0,996488490050722	-0,994409808417502	-0,988517540221354	-0,980890969584548	-0,974702312004819	
-0,979956904558458	-0,985300040273862	-0,988162196186725	-0,990053594708126	-0,990294360591725	-0,991202311595565	-0,987699459731122	-0,970780901383311	-0,941076097426724	-0,91483934484919	
-0,964003580184457	-0,972736476713914	-0,977747346799042	-0,981094049904031	-0,979993689598355	-0,979490572279193	-0,974944801766343	-0,942044967224162	-0,866847339759159	-0,793060148172952	
-0,94140764161026	-0,95459608394888	-0,962247962247962	-0,967087067153446	-0,964279954845993	-0,956082211956886	-0,9497229802365	-0,902194025905366	-0,767084713677236	-0,620466664145521	
-0,911303646987709	-0,929766216197173	-0,940672767868096	-0,946274298056155	-0,942591935674589	-0,916627906976744	-0,900641515197801	-0,851605860536076	-0,671741009107226	-0,452923619590286	
-0,872952905864387	-0,897131782945736	-0,911770672409219	-0,917322326841223	-0,913501917107906	-0,862963536025582	-0,817938710610003	-0,785869017632242	-0,611447581677045	-0,348100268011982	
-0,826018280237821	-0,85597903763697	-0,875044634645141	-0,880005962436649	-0,874073246153273	-0,803109046589707	-0,704064149133027	-0,693156521530986	-0,590162546562817	-0,323195458231955	
-0,77031622760266	-0,80655411477725	-0,830143155862956	-0,834880154951174	-0,821789808303632	-0,744304007982704	-0,580765968552228	-0,57039131849757	-0,580868781388162	-0,354043586713929	
-0,706703640408861	-0,749609456970319	-0,777053124802127	-0,783056512397258	-0,756916309758074	-0,686882334774552	-0,476187754065041	-0,439214072409172	-0,548794185662372	-0,40040404040404	
-0,636903295177079	-0,686772219313607	-0,717950062945867	-0,725893921334923	-0,683744533822815	-0,626268612489814	-0,406035038000773	-0,331663901349884	-0,486349277978339	-0,439942553747062	
-0,564376778887448	-0,622167698833824	-0,657995270147353	-0,666917273044599	-0,611067850282926	-0,560528731411786	-0,3673658235657	-0,26130748166567	-0,40942137697048	-0,447975492807672	
-0,49713718396823	-0,564487621275892	-0,606330569012234	-0,614351007767427	-0,550208558628148	-0,495997293945202	-0,343943747164676	-0,220350305130034	-0,34036330781302	-0,441129602261775	
-0,454300318889514	-0,532620149356302	-0,576391554702495	-0,577299036914283	-0,508297220167001	-0,442239206114201	-0,315300221126042	-0,188506096788095	-0,266469021657203	-0,356927664780547	
-0,488388080864503	-0,543943965517241	-0,543961137686802	-0,508956012293508	-0,438553600363874	-0,367120130163608	-0,257839313572543	-0,153510049519371	-0,176585379279974	-0,208360477741585	
-0,00218953498079813	-0,00149040951122853	-0,00113697215563341	-0,000926082573093663	-0,000772676888970996	-0,000638771947838587	-0,000463681386710689	-0,000300050498894248	-0,000285117565698479	-0,000271637426900585	
10000
-0,9999586417966	-1	-0,999929453262787	-0,999971024571164	-1	-1	-0,999965164077196	-0,9999480060313	-0,999938427436734	-0,999857251617815	
-0,999089780719901	-0,999412283279459	-0,99954020874523	-0,999636572302984	-0,999707137478035	-0,999574459462198	-0,999080968254463	-0,9981529693217	-0,996840019281238	-0,995648148148148	
-0,99631153081127	-0,997469996756406	-0,998085234422014	-0,998265160569027	-0,99848698809764	-0,998029407306351	-0,994601518894684	-0,984442193944197	-0,967832854963411	-0,954526907557691	
-0,990339221937903	-0,993158494868871	-0,994611668524712	-0,995060297138249	-0,994271164863145	-0,992265866691666	-0,979587404994571	-0,932807767200346	-0,852653546555364	-0,789670347919954	
-0,979975108205004	-0,985273382422059	-0,987993174201772	-0,988804956252378	-0,983204690760924	-0,972708587088916	-0,939438899379552	-0,820257752208128	-0,62427401340283	-0,478863573977491	
-0,964003580184457	-0,972716746272977	-0,977204979835174	-0,977460729211702	-0,961436602704084	-0,921364935283241	-0,854631464552835	-0,676922178761165	-0,398695445051119	-0,205667608470641	
-0,941418122307204	-0,954528108028769	-0,960847268673356	-0,957212046174575	-0,925601866581822	-0,821578254101305	-0,70275971172438	-0,54435540257086	-0,28305819856773	-0,0901985582395346	
-0,911303646987709	-0,929578658829514	-0,937417261518494	-0,923553124100202	-0,869388834994267	-0,682965090000266	-0,489562945124763	-0,405474488296935	-0,243164858083227	-0,0685998363541692	
-0,872948445645877	-0,896691319579603	-0,905110597445545	-0,875097469341462	-0,784541554190629	-0,546024351000216	-0,289164745522256	-0,257843051293292	-0,221540482522188	-0,0821038354306382	
-0,826047213347533	-0,855136378888836	-0,862883310556475	-0,814691438860697	-0,671164688952323	-0,442314130750173	-0,176170832322252	-0,150336862367661	-0,204601881869218	-0,120892801333472	
-0,770253807106599	-0,805196065743497	-0,810582444626743	-0,745154838264708	-0,548582995951417	-0,360235888795282	-0,150189933523267	-0,102291426374471	-0,206366333962773	-0,187170197466674	
-0,706707513705256	-0,747604586011253	-0,749360613810742	-0,667817763237611	-0,446403192835588	-0,283391127585795	-0,169810103616498	-0,0894096165550822	-0,22303866154194	-0,270029161459263	
-0,636876890332699	-0,683999123639816	-0,68260495948932	-0,586208794232568	-0,37851376146789	-0,225457474968351	-0,20416162290771	-0,0979975354282193	-0,230271817822825	-0,340892983699504	
-0,564327583883574	-0,618648381591161	-0,61641622232994	-0,508621664695903	-0,335852104460199	-0,197111332464945	-0,232758771546067	-0,120070563707802	-0,2210031615825	-0,377874850657109	
-0,497089069046194	-0,56034727418148	-0,560641858633589	-0,447275791978583	-0,303479287790698	-0,184389514601814	-0,235223683590251	-0,129768885822697	-0,192723037831733	-0,346146048908223	
-0,454244840525328	-0,52814991561427	-0,530022446689113	-0,41503557390915	-0,279202360555873	-0,172335847287912	-0,213351820469368	-0,117970878346642	-0,143886243820573	-0,266809062110012	
-0,48833186496766	-0,540405760168719	-0,513607978376363	-0,402631578947368	-0,262688220135029	-0,147297488670695	-0,147434221742342	-0,0672353169654721	-0,0708400434440658	-0,135112673805338	
-0,00218959433784997	-0,00149296110454846	-0,00114839461796279	-0,000909152752009895	-0,000646547072217323	-0,0003878600525814	-0,000268115576304334	-0,000115319782932585	-8,67450112556755E-05	-0,000144054845003252	
100000
-0,999917293854934	-1	-0,9999294383291	-0,999970811441915	-0,999952153110048	-0,99994947623699	-0,999890723652258	-0,999755246894695	-0,999396626354311	-0,99874826147427	
-0,999089780719901	-0,999412283279459	-0,99956209090071	-0,999583983359334	-0,999576706778739	-0,999010439859482	-0,995774647887324	-0,985711114810499	-0,96992364836979	-0,957901907356948	
-0,99631153081127	-0,997469504282377	-0,998059113846836	-0,997852086892849	-0,996551992326239	-0,99154376944933	-0,962223421478683	-0,871670292167615	-0,742550084424771	-0,656051934083663	
-0,990339221937903	-0,993151987825756	-0,994355414260689	-0,992780992427484	-0,981952293953933	-0,95163663111438	-0,847744718644928	-0,598206936441903	-0,326789096026548	-0,18466104256547	
-0,97995653223859	-0,985229415461974	-0,986674298797939	-0,980068965517241	-0,935808074773304	-0,816248667452169	-0,635352911449267	-0,361728746090418	-0,121709753231492	-0,0242908054169636	
-0,963964665136008	-0,972586759988335	-0,972684511379696	-0,948906587473002	-0,830970669184795	-0,552527041255863	-0,34299022320605	-0,196610028319174	-0,0603493522542662	-0,00533019307900382	
-0,94140372753791	-0,95388327821968	-0,949189252473219	-0,884297520661157	-0,667851711807982	-0,300832080200501	-0,103599848427435	-0,0656838747960243	-0,0296340739941754	-0,00250598767585165	
-0,911289347466849	-0,927826830788859	-0,910938976006046	-0,778660855445883	-0,470963670783377	-0,173018369856079	-0,0215754769921437	-0,0120178898436399	-0,0109226655370522	-0,00214425513121499	
-0,872912752620582	-0,892663153627888	-0,853407979128166	-0,641804148224019	-0,272800186886778	-0,0965553377053614	-0,0100495873500243	-0,00375375480265456	-0,00529026143274623	-0,00251790531113385	
-0,825952232975229	-0,847465367635865	-0,778139884682878	-0,498093576321572	-0,145562171628722	-0,0374120619084165	-0,0090137185616296	-0,00427042706367512	-0,00789015891452405	-0,00657038783944708	
-0,770141217108605	-0,792591304347826	-0,689614323670271	-0,364082150686512	-0,0958785685564938	-0,0137292610529605	-0,00957640044370494	-0,0107197635967072	-0,0281172111822162	-0,0340086900160837	
-0,706455777921239	-0,729062395729063	-0,593201392969231	-0,259043418911115	-0,0690793775336733	-0,0121982496372911	-0,0149769938650307	-0,0209658605974395	-0,0755977953646128	-0,113481804495665	
-0,636541049798116	-0,659037286494989	-0,499076760749143	-0,194898641122744	-0,0503592083279784	-0,0220581281719888	-0,0334370780928018	-0,031599510720967	-0,109599496074065	-0,196738151525386	
-0,563892778218256	-0,587956766162495	-0,419871466757664	-0,15653924505692	-0,0476518893950087	-0,0437116960196116	-0,0732923396058675	-0,0578238648988964	-0,125830607161079	-0,260841894717702	
-0,496566383257031	-0,525795269168026	-0,364302708931258	-0,134639131360443	-0,0584688901891945	-0,0677829750530786	-0,114992806874295	-0,0916125541125541	-0,111755845973619	-0,240040558810275	
-0,453678250041117	-0,49196717828881	-0,340392083372375	-0,130817429569044	-0,0738536390295921	-0,0821252326554309	-0,11887459807074	-0,0925261226768764	-0,0740886095354898	-0,162867989646247	
-0,487752355316285	-0,511345343043312	-0,362786113240609	-0,150942236788202	-0,0784028406321799	-0,0703754254112309	-0,0784505675344951	-0,0582438242981199	-0,0328694489364349	-0,0726231937754724	
-0,00219009519421085	-0,00150852766226246	-0,00112070692902657	-0,000639473506124382	-0,000282394423944239	-0,000143954633805741	-0,000111525571273123	-8,86429512516469E-05	-3,87176539146048E-05	-7,46400090706376E-05	
1000000
-0,999917293854933	-1	-1	-0,999968772444805	-1	-0,999839657936932	-0,999333826794967	-0,997690434782609	-0,994072952296405	-0,987461393076107	
-0,999089780719901	-0,999412168119918	-0,999551368326604	-0,999386384188089	-0,998688332028191	-0,993855751961433	-0,962803234501348	-0,874028379153842	-0,754566131366738	-0,675462459194777	
-0,99631153081127	-0,997464898595944	-0,997821350762527	-0,995431318881454	-0,982494294536179	-0,930922619047619	-0,747225721312459	-0,422542322542323	-0,167772714761919	-0,0664143662807955	
-0,99033908973973	-0,993090874196334	-0,992420904203754	-0,978222042979778	-0,885671510143447	-0,667848882035466	-0,402301285446055	-0,154668916747027	-0,0245173926458554	-0,00121620491860384	
-0,979955415195987	-0,984822934232715	-0,97779405528355	-0,916934879414488	-0,635178892664401	-0,258528071366237	-0,0895118758182158	-0,0305005737234653	-0,00312256183258245	-6,64486198097889E-05	
-0,963956249270173	-0,97069825436409	-0,944304078014184	-0,761941790713175	-0,361151318525913	-0,0709302133698576	-0,00279034701184247	-0,000419786952586507	-7,76861127479866E-05	-2,93352198923734E-05	
-0,941367170963214	-0,948051510248112	-0,87523001036013	-0,516605395974827	-0,13882934298441	-0,0190562926905865	-6,30720637209462E-05	-5,11399540677848E-08	-3,20540519307067E-08	-1,68118664903857E-05	
-0,911164029706167	-0,912967444489587	-0,758270234288635	-0,299861569587903	-0,0290083632019116	-0,00151743773340329	-3,74575165642487E-06	-1,41081494884821E-12	-1,53945869505441E-12	-8,28497205019368E-06	
-0,872596661736742	-0,861743315508021	-0,60231836259579	-0,142636257309942	-0,00790465631929047	-5,57904468412943E-06	-1,6797693020701E-07	-9,52815088036746E-15	-1,41598250644878E-14	-3,7315890798599E-06	
-0,825189545981625	-0,793028794111279	-0,442826517150396	-0,0530381738624362	-0,0017631611165524	-4,60015408320493E-09	-1,16025266916132E-09	-7,70756489665251E-12	-1,43248091553076E-11	-5,1703662468397E-07	
-0,768762469944237	-0,709219858156028	-0,301390489913545	-0,0233870967741935	-0,000101155044918413	-9,12742681047766E-10	-6,79700641971918E-07	-6,19284570951354E-06	-1,80620662563834E-05	-2,3775282983856E-05	
-0,704168432030766	-0,616188313029114	-0,195819452609576	-0,00786991769292654	-5,74896113419702E-06	-2,04915254237288E-08	-0,000127035193133047	-0,00179005717473156	-0,00720952016570577	-0,0110756018583697	
-0,633197093551317	-0,522595321359454	-0,126210861056751	-0,00180782400098415	-3,92771157959059E-06	-8,42912172573189E-06	-0,000382079197719545	-0,00841913055692113	-0,0437383408317788	-0,087539692620348	
-0,559557023774883	-0,438095516455252	-0,0833489571127256	-0,000919637004260898	-8,59561205157978E-05	-0,00100845287675459	-0,00277869219379498	-0,0105824764051275	-0,0519130688205171	-0,121864415749365	
-0,491495138100119	-0,371819396766332	-0,0612947579490117	-0,00140782947325272	-0,000766375145251055	-0,0086484593837535	-0,0260274408571732	-0,0271331082537174	-0,0409364788285742	-0,107804232804233	
-0,448139331810189	-0,337779194351141	-0,0539315411778107	-0,0028798455978975	-0,00313949208686051	-0,0139720029503617	-0,0413371987678927	-0,0408843437316068	-0,0279209098959486	-0,078444900752909	
-0,482185847615069	-0,371226322020521	-0,0729221888437298	-0,00842111806390121	-0,00785532916331207	-0,014168184049274	-0,0311024515184779	-0,03348158131177	-0,0154416741877256	-0,0388682362660058	
-0,0021947005852247	-0,00151208653300266	-0,000710671313583935	-0,00014508532105826	-4,10695769058439E-05	-3,36896585082713E-05	-4,11525050467976E-05	-4,75629680054459E-05	-1,95492797033234E-05	-4,22173029687358E-05	
10000000
-0,999917293854933	-0,999916282963583	-0,999927787406124	-0,999953423381462	-0,999866977053542	-0,999	-0,993634061195154	-0,977540151108542	-0,943678102412705	-0,886496893322832	
-0,999089780719901	-0,999410956214412	-0,999435952394382	-0,99820289334172	-0,991560210227491	-0,946580683863227	-0,750691188844813	-0,419069721508987	-0,171729724753751	-0,0743726482095243	
-0,99631153081127	-0,997419440217032	-0,996308778687209	-0,979756893534503	-0,86347069409326	-0,597671155313754	-0,286804205690051	-0,0727749160134379	-0,00451465249644868	-1,80358592535894E-05	
-0,990338032024086	-0,992524063171666	-0,981085216311506	-0,87192252343355	-0,458570282556378	-0,112739181126123	-0,0175142348132882	-0,00207517433751743	-1,46484221552966E-05	-3,29738130030385E-11	
-0,979943492323135	-0,981354631498167	-0,925910726255455	-0,578700711053652	-0,156779301569348	-0,00909260526152124	-6,87596553263071E-06	-2,80346579441854E-09	-1,48878501001689E-11	-9,19838563774268E-16	
-0,963876102051962	-0,957743116345695	-0,783889079867079	-0,246111862072483	-0,0183161169881767	-0,000219400178775082	-9,6515500017165E-11	-2,00862968891363E-18	9,29593693941417E-18	-4,72456103727414E-13	
-0,941013597587633	-0,911126995472957	-0,54542004048583	-0,0785135642231199	-0,000420852182418389	-1,83836671802774E-08	-5,3022760822548E-17	1,26654603660658E-18	-1,53513768315198E-17	-3,80627652912115E-09	
-0,909991404363309	-0,830146315907645	-0,305752212389381	-0,0108411775658398	-5,87625274993889E-06	-4,99198767334361E-18	-1,71265748910021E-17	-2,77416660867145E-17	-3,40757617420225E-17	-2,23714424883446E-11	
-0,869429227459276	-0,711810438612784	-0,13936892313337	-0,000912550955609726	-2,993583868011E-09	1,87411402157165E-17	2,45906141645783E-17	2,05254367040156E-17	1,06866480732215E-17	-9,66599401572612E-15	
-0,818222470653997	-0,570355288608368	-0,0527091453425973	-4,44801473598035E-05	-1,29734188817599E-17	-8,76302003081664E-18	-1,5724535686086E-17	3,41881828937296E-18	8,73472915111757E-18	2,62681789715399E-18	
-0,755887483645879	-0,429751380757302	-0,0152527508443186	-4,26425443084606E-08	8,12648945921173E-18	-7,44930662557781E-18	-1,41329946101823E-17	-5,79198274062217E-18	-2,11598643464142E-17	-2,44033122260107E-17	
-0,683857932794556	-0,308521196653906	-0,00358432048244669	-6,39986083254881E-11	7,78429575313168E-19	-2,03127889060092E-17	-4,66202066668955E-10	-6,71626417983158E-09	-2,70207277631562E-08	-4,11871129357734E-08	
-0,604904083379487	-0,215770155676497	-0,000995864661654135	-4,81908231345422E-11	-4,84252978918423E-18	-1,73081664098613E-17	-1,55166849766548E-05	-0,000802953263216549	-0,0046839424608136	-0,0102882608185763	
-0,524601551344885	-0,151056906762799	-0,000121104314230522	-3,97445867954648E-12	-3,92948365413993E-16	-7,23636363636364E-15	-2,71626214425487E-06	-0,000530736021168442	-0,00375623035547548	-0,010753875058713	
-0,45238358938658	-0,109117208536395	-1,76027470758665E-05	-8,19286971470673E-13	-3,50143599144516E-07	-9,41679506933744E-06	-3,15054243339742E-05	-0,000564656313113727	-0,0046429277160811	-0,0159203921197196	
-0,406570331279529	-0,0886167225095692	-1,48631827449297E-05	-2,88629200605788E-12	-1,88627474945001E-05	-0,000623739320852481	-0,002453036200186	-0,00331478114948958	-0,00734188793297719	-0,0274148520379676	
-0,439972626794753	-0,103374517374517	-8,19981756720502E-05	-8,77860095779952E-09	-1,19127352725495E-05	-0,0005520949031223	-0,00248942191544435	-0,00359779556304409	-0,00579280502062812	-0,020321204645904	
-0,00222282417314516	-0,00116242441973864	-0,000107662502891511	-1,97814588544016E-06	-6,19751879239748E-08	-4,69522443755686E-07	-2,05253186358939E-06	-3,31433578689099E-06	-7,14819123894045E-06	-2,43798817817184E-05	
100000000
-0,999917293854933	-1	-1	-0,999883635235251	-0,99925843029919	-0,990675132664642	-0,941286237920693	-0,815533121912391	-0,623498650113731	-0,415536658239485	
-0,999089780719901	-0,999379317248974	-0,998984500267237	-0,991141778171477	-0,927022857613905	-0,697575266145275	-0,32239070231988	-0,0716503840704005	-0,00372424035327516	-9,7325632639807E-06	
-0,996311103385673	-0,99702766557427	-0,987693963584178	-0,863289011156962	-0,40808810875925	-0,0856722260325532	-0,00933056133056133	-0,00031328924469196	-3,83077346113053E-08	-1,20838262241087E-17	
-0,990341010289222	-0,988785836057369	-0,911465496663901	-0,458580853159796	-0,0746191226687681	-0,00079783805455751	-4,13368121116413E-09	-4,43739995824344E-16	1,22589726466853E-17	1,13350961426948E-17	
-0,979823856093046	-0,962470086966672	-0,662837351565311	-0,107675915850562	-0,00135711663199119	-7,49352850539291E-08	1,96776408390264E-17	1,28624121372399E-17	8,3504209713111E-18	1,41507202004036E-17	
